Date,Open,High,Low,Close,Volume
2020-01-03 06:00:00,113.8,118.46,113.8,118.4,3.02097
2020-01-03 12:00:00,118.65,119.59,117.59,119.25,43.26808
2020-01-03 18:00:00,119.67,120.0,119.05,120.0,4.49127
2020-01-04 00:00:00,120.0,120.0,119.31,119.68,8.98337
2020-01-04 06:00:00,119.64,119.76,119.64,119.64,9.60397
2020-01-04 12:00:00,119.4,119.59,119.29,119.29,2.92677
2020-01-04 18:00:00,120.39,120.39,120.39,120.39,0.3
2020-01-05 00:00:00,120.39,122.0,120.39,122.0,2.28809
2020-01-05 06:00:00,122.0,122.0,122.0,122.0,0.0
2020-01-05 12:00:00,122.0,123.15,122.0,123.15,1.3275
2020-01-05 18:00:00,123.0,123.54,121.1,121.1,7.35552
2020-01-06 00:00:00,121.2,124.71,121.2,124.38,0.64767
2020-01-06 06:00:00,124.43,126.42,124.43,126.42,23.46531
2020-01-06 12:00:00,127.28,127.28,124.0,124.0,3.30597
2020-01-06 18:00:00,124.0,128.14,122.0,128.14,44.09042
2020-01-07 00:00:00,128.86,129.0,127.28,127.36,6.54874
2020-01-07 06:00:00,127.88,128.26,127.36,128.26,7.45528
2020-01-07 12:00:00,127.28,127.63,124.71,127.63,30.79132
2020-01-07 18:00:00,128.1,129.85,126.68,128.1,30.96351
2020-01-08 00:00:00,128.2,132.28,128.17,129.64,11.48598
2020-01-08 06:00:00,129.64,129.64,127.8,129.52,15.05857
2020-01-08 12:00:00,129.05,129.17,124.31,124.62,182.82392
2020-01-08 18:00:00,124.62,126.78,123.84,126.21,30.06235
2020-01-09 00:00:00,126.21,126.68,125.2,125.2,2.76031
2020-01-09 06:00:00,125.73,125.73,124.0,124.55,9.75677
2020-01-09 12:00:00,124.55,124.78,122.18,122.51,10.42887
2020-01-09 18:00:00,122.15,125.26,121.28,123.57,31.76679
2020-01-10 00:00:00,123.84,123.89,121.95,121.97,2.82063
2020-01-10 06:00:00,121.94,124.78,121.67,124.08,26.22337
2020-01-10 12:00:00,124.78,129.0,124.55,127.63,116.77197
2020-01-10 18:00:00,127.94,130.58,127.63,129.99,22.25773
2020-01-11 00:00:00,129.52,130.27,128.1,128.1,20.23664
2020-01-11 06:00:00,128.57,129.05,128.38,128.57,5.30825
2020-01-11 12:00:00,128.14,132.42,128.1,131.82,48.06174
2020-01-11 18:00:00,131.82,132.6,128.14,128.51,44.60991
2020-01-12 00:00:00,128.14,129.54,127.8,129.54,21.57671
2020-01-12 06:00:00,129.85,130.87,129.0,129.0,7.64263
2020-01-12 12:00:00,129.05,130.71,129.05,129.48,4.47677
2020-01-12 18:00:00,129.55,131.57,129.55,131.57,7.33137
2020-01-13 00:00:00,130.71,130.77,128.49,128.74,4.53779
2020-01-13 06:00:00,128.69,129.05,127.68,128.55,15.25691
2020-01-13 12:00:00,128.14,128.36,128.14,128.36,2.80653
